,model,source drug,source cell,target drug,target cell,Spearman correlation
12238,Sagittarius,BRD-K08799216,MDAMB231,BRD-K79254416,MDAMB231,0.8742113497872182
12239,Sagittarius,BRD-K79254416,MDAMB231,BRD-K79254416,MDAMB231,0.8744185505937978
12240,cvae,BRD-K79254416,A375,BRD-K79254416,PC3,0.8391441718978019
12241,cvae,BRD-K28307902,PC3,BRD-K79254416,PC3,0.8389512296162664
12242,cvae,BRD-K79254416,PC3,BRD-K79254416,PC3,0.8391865305569974
12243,Sagittarius,BRD-K79254416,A375,BRD-K79254416,PC3,0.9044485180623604
12244,Sagittarius,BRD-K28307902,PC3,BRD-K79254416,PC3,0.9051508354074956
12245,Sagittarius,BRD-K79254416,PC3,BRD-K79254416,PC3,0.9035789789419544
12246,cvae,BRD-K79254416,HEK293,BRD-K79254416,THP1,0.7723341819325837
12247,cvae,BRD-K79254416,THP1,BRD-K79254416,THP1,0.7724929948341102
12248,cvae,BRD-K79254416,THP1,BRD-K79254416,THP1,0.7727281931493798
12249,Sagittarius,BRD-K79254416,HEK293,BRD-K79254416,THP1,0.871673691518472
12250,Sagittarius,BRD-K79254416,THP1,BRD-K79254416,THP1,0.8700193498383255
12251,Sagittarius,BRD-K79254416,THP1,BRD-K79254416,THP1,0.8704274335715171
12252,cvae,BRD-K79254416,HELA,BRD-K79254416,YAPC,0.8405106106741552
12253,cvae,BRD-K11153516,YAPC,BRD-K79254416,YAPC,0.8403715724162233
12254,cvae,BRD-K79254416,YAPC,BRD-K79254416,YAPC,0.8403996276517354
12255,Sagittarius,BRD-K79254416,HELA,BRD-K79254416,YAPC,0.8563940046487668
12256,Sagittarius,BRD-K11153516,YAPC,BRD-K79254416,YAPC,0.856938753426095
12257,Sagittarius,BRD-K79254416,YAPC,BRD-K79254416,YAPC,0.8574455756813423
12258,cvae,BRD-K79404599,SKBR3,BRD-K79404599,A375,0.8455840799533418
12259,cvae,BRD-K64785675,A375,BRD-K79404599,A375,0.8452030700996878
12260,cvae,BRD-K79404599,A375,BRD-K79404599,A375,0.8454421361120341
12261,Sagittarius,BRD-K79404599,SKBR3,BRD-K79404599,A375,0.9025041247578224
12262,Sagittarius,BRD-K64785675,A375,BRD-K79404599,A375,0.9027687380959676
12263,Sagittarius,BRD-K79404599,A375,BRD-K79404599,A375,0.9040667321036544
12264,cvae,BRD-K79404599,SKBR3,BRD-K79404599,A549,0.8594515121922673
12265,cvae,BRD-K78431006,A549,BRD-K79404599,A549,0.8592215221191641
12266,Sagittarius,BRD-K79404599,SKBR3,BRD-K79404599,A549,0.9536795874923398
12267,Sagittarius,BRD-K78431006,A549,BRD-K79404599,A549,0.9539086282799252
12268,cvae,BRD-K79404599,SKBR3,BRD-K79404599,BT20,0.8644352419195456
12269,cvae,BRD-K07691486,BT20,BRD-K79404599,BT20,0.864990343040293
12270,cvae,BRD-K79404599,BT20,BRD-K79404599,BT20,0.865103680034234
12271,Sagittarius,BRD-K79404599,SKBR3,BRD-K79404599,BT20,0.8373197605858309
12272,Sagittarius,BRD-K07691486,BT20,BRD-K79404599,BT20,0.8404805798985111
12273,Sagittarius,BRD-K79404599,BT20,BRD-K79404599,BT20,0.837447965443493
12274,cvae,BRD-K79404599,HA1E,BRD-K79404599,HA1E,0.8876764773892474
12275,cvae,BRD-K86797399,HA1E,BRD-K79404599,HA1E,0.8881738709302279
12276,cvae,BRD-K79404599,HA1E,BRD-K79404599,HA1E,0.8877827075699858
12277,Sagittarius,BRD-K79404599,HA1E,BRD-K79404599,HA1E,0.8844923813391019
12278,Sagittarius,BRD-K86797399,HA1E,BRD-K79404599,HA1E,0.8856315111325311
12279,Sagittarius,BRD-K79404599,HA1E,BRD-K79404599,HA1E,0.8854146571184879
12280,cvae,BRD-K79404599,HT29,BRD-K79404599,HS578T,0.9020188346071966
12281,cvae,BRD-K56751279,HS578T,BRD-K79404599,HS578T,0.9012308827286089
12282,cvae,BRD-K79404599,HS578T,BRD-K79404599,HS578T,0.9009250588536176
12283,Sagittarius,BRD-K79404599,HT29,BRD-K79404599,HS578T,0.8206974953595494
12284,Sagittarius,BRD-K56751279,HS578T,BRD-K79404599,HS578T,0.8200919217540636
12285,Sagittarius,BRD-K79404599,HS578T,BRD-K79404599,HS578T,0.8121742455388185
12286,cvae,BRD-K79404599,MCF7,BRD-K79404599,HT29,0.838230914330837
12287,cvae,BRD-K64800655,HT29,BRD-K79404599,HT29,0.8382480399547092
12288,cvae,BRD-K79404599,HT29,BRD-K79404599,HT29,0.8383474968549947
12289,Sagittarius,BRD-K79404599,MCF7,BRD-K79404599,HT29,0.8887396643412357
12290,Sagittarius,BRD-K64800655,HT29,BRD-K79404599,HT29,0.8893201780918643
12291,Sagittarius,BRD-K79404599,HT29,BRD-K79404599,HT29,0.8891002645562528
12292,cvae,BRD-K79404599,THP1,BRD-K79404599,MCF10A,0.8617399894266271
12293,cvae,BRD-K80700417,MCF10A,BRD-K79404599,MCF10A,0.8619351830542223
12294,Sagittarius,BRD-K79404599,THP1,BRD-K79404599,MCF10A,0.8786707981026272
12295,Sagittarius,BRD-K80700417,MCF10A,BRD-K79404599,MCF10A,0.8791353258395923
12296,cvae,BRD-K79404599,HT29,BRD-K79404599,MCF7,0.8133232273765427
12297,cvae,BRD-A13084692,MCF7,BRD-K79404599,MCF7,0.8131760432226118
12298,cvae,BRD-K79404599,MCF7,BRD-K79404599,MCF7,0.8135464120987363
12299,Sagittarius,BRD-K79404599,HT29,BRD-K79404599,MCF7,0.950881728780289
12300,Sagittarius,BRD-A13084692,MCF7,BRD-K79404599,MCF7,0.9509670618514484
12301,Sagittarius,BRD-K79404599,MCF7,BRD-K79404599,MCF7,0.9513653448530756
12302,cvae,BRD-K79404599,THP1,BRD-K79404599,MDAMB231,0.8514275416553702
12303,cvae,BRD-K40738845,MDAMB231,BRD-K79404599,MDAMB231,0.8514576494001103
12304,cvae,BRD-K79404599,MDAMB231,BRD-K79404599,MDAMB231,0.8510575191401779
12305,Sagittarius,BRD-K79404599,THP1,BRD-K79404599,MDAMB231,0.8898140310544262
12306,Sagittarius,BRD-K40738845,MDAMB231,BRD-K79404599,MDAMB231,0.8897579013411283
12307,Sagittarius,BRD-K79404599,MDAMB231,BRD-K79404599,MDAMB231,0.8887569823878482
12308,cvae,BRD-K79404599,HT29,BRD-K79404599,PC3,0.8417326105276701
12309,cvae,BRD-K57569181,PC3,BRD-K79404599,PC3,0.8409889094652228
12310,cvae,BRD-K79404599,PC3,BRD-K79404599,PC3,0.8416050278368679
12311,Sagittarius,BRD-K79404599,HT29,BRD-K79404599,PC3,0.9043410371338112
12312,Sagittarius,BRD-K57569181,PC3,BRD-K79404599,PC3,0.9052945495380128
12313,Sagittarius,BRD-K79404599,PC3,BRD-K79404599,PC3,0.9052886293317078
12314,cvae,BRD-K79404599,BT20,BRD-K79404599,SKBR3,0.8752342754878786
12315,cvae,BRD-K99252563,SKBR3,BRD-K79404599,SKBR3,0.8743206972163466
12316,cvae,BRD-K79404599,SKBR3,BRD-K79404599,SKBR3,0.8778262739384393
12317,Sagittarius,BRD-K79404599,BT20,BRD-K79404599,SKBR3,0.855756007811568
12318,Sagittarius,BRD-K99252563,SKBR3,BRD-K79404599,SKBR3,0.8552870543515798
12319,Sagittarius,BRD-K79404599,SKBR3,BRD-K79404599,SKBR3,0.8572310820529112
12320,cvae,BRD-K79404599,BT20,BRD-K79404599,THP1,0.8470958492112295
12321,cvae,BRD-K03390685,THP1,BRD-K79404599,THP1,0.8458443317093775
12322,cvae,BRD-K79404599,THP1,BRD-K79404599,THP1,0.8462745825422329
12323,Sagittarius,BRD-K79404599,BT20,BRD-K79404599,THP1,0.9223651405065396
12324,Sagittarius,BRD-K03390685,THP1,BRD-K79404599,THP1,0.9219885563759088
12325,Sagittarius,BRD-K79404599,THP1,BRD-K79404599,THP1,0.9214535826737794
12326,cvae,BRD-K79602928,A375,BRD-K79602928,A375,0.911027855635404
12327,cvae,BRD-K81528515,A375,BRD-K79602928,A375,0.911476271174928
12328,cvae,BRD-K79602928,A375,BRD-K79602928,A375,0.9115794610763724
12329,Sagittarius,BRD-K79602928,A375,BRD-K79602928,A375,0.9093690240913208
12330,Sagittarius,BRD-K81528515,A375,BRD-K79602928,A375,0.9085927266166942
12331,Sagittarius,BRD-K79602928,A375,BRD-K79602928,A375,0.90906104508164
12332,cvae,BRD-K79759585,MCF7,BRD-K79759585,MCF7,0.8936895404944325
12333,cvae,BRD-K37890730,MCF7,BRD-K79759585,MCF7,0.8931642713124974
12334,cvae,BRD-K79759585,MCF7,BRD-K79759585,MCF7,0.8931017467501355
12335,Sagittarius,BRD-K79759585,MCF7,BRD-K79759585,MCF7,0.9509815641119634
12336,Sagittarius,BRD-K37890730,MCF7,BRD-K79759585,MCF7,0.950914036558358
12337,Sagittarius,BRD-K79759585,MCF7,BRD-K79759585,MCF7,0.9508821713525912
12338,cvae,BRD-K80700417,A549,BRD-K80700417,A375,0.8356081859686763
12339,cvae,BRD-K52313696,A375,BRD-K80700417,A375,0.8356521096661582
12340,Sagittarius,BRD-K80700417,A549,BRD-K80700417,A375,0.8945921506697765
12341,Sagittarius,BRD-K52313696,A375,BRD-K80700417,A375,0.893124818236678
12342,cvae,BRD-K80700417,HT29,BRD-K80700417,A549,0.8493007957340957
12343,cvae,BRD-K17555800,A549,BRD-K80700417,A549,0.8495638504480458
12344,cvae,BRD-K80700417,A549,BRD-K80700417,A549,0.8495705211030373
12345,Sagittarius,BRD-K80700417,HT29,BRD-K80700417,A549,0.9584421914207436
12346,Sagittarius,BRD-K17555800,A549,BRD-K80700417,A549,0.9568132174718388
12347,Sagittarius,BRD-K80700417,A549,BRD-K80700417,A549,0.958262231260076
12348,cvae,BRD-K80700417,HELA,BRD-K80700417,HA1E,0.8721111453758998
12349,cvae,BRD-K08799216,HA1E,BRD-K80700417,HA1E,0.8712835287564786
12350,Sagittarius,BRD-K80700417,HELA,BRD-K80700417,HA1E,0.8879157550666079
12351,Sagittarius,BRD-K08799216,HA1E,BRD-K80700417,HA1E,0.8870943537016931
12352,cvae,BRD-K80700417,HELA,BRD-K80700417,HEK293,0.8304181534076058
12353,cvae,BRD-K66538826,HEK293,BRD-K80700417,HEK293,0.8307839490366065
12354,Sagittarius,BRD-K80700417,HELA,BRD-K80700417,HEK293,0.8093881438561898
12355,Sagittarius,BRD-K66538826,HEK293,BRD-K80700417,HEK293,0.8075026896369562
12356,cvae,BRD-K80700417,A549,BRD-K80700417,HELA,0.8430303159012464
12357,cvae,BRD-K33453211,HELA,BRD-K80700417,HELA,0.8434110307066991
12358,cvae,BRD-K80700417,HELA,BRD-K80700417,HELA,0.8433792617123025
12359,Sagittarius,BRD-K80700417,A549,BRD-K80700417,HELA,0.955532361916207
12360,Sagittarius,BRD-K33453211,HELA,BRD-K80700417,HELA,0.9554772263870664
12361,Sagittarius,BRD-K80700417,HELA,BRD-K80700417,HELA,0.9554484656015072
12362,cvae,BRD-K80700417,HELA,BRD-K80700417,HT29,0.8533801385827292
12363,cvae,BRD-K80738081,HT29,BRD-K80700417,HT29,0.8529051366346094
12364,cvae,BRD-K80700417,HT29,BRD-K80700417,HT29,0.8531119525957087
12365,Sagittarius,BRD-K80700417,HELA,BRD-K80700417,HT29,0.9132698948484772
12366,Sagittarius,BRD-K80738081,HT29,BRD-K80700417,HT29,0.9132394215005308
12367,Sagittarius,BRD-K80700417,HT29,BRD-K80700417,HT29,0.9120970910755236
12368,cvae,BRD-K80700417,PC3,BRD-K80700417,MCF10A,0.8540931738744901
12369,cvae,BRD-K02123250,MCF10A,BRD-K80700417,MCF10A,0.8533973347616062
12370,cvae,BRD-K80700417,MCF10A,BRD-K80700417,MCF10A,0.8540317717781124
12371,Sagittarius,BRD-K80700417,PC3,BRD-K80700417,MCF10A,0.8731287153102931
12372,Sagittarius,BRD-K02123250,MCF10A,BRD-K80700417,MCF10A,0.8733291492505113
12373,Sagittarius,BRD-K80700417,MCF10A,BRD-K80700417,MCF10A,0.8734209092411913
12374,cvae,BRD-K80700417,PC3,BRD-K80700417,MCF7,0.8294777193356422
12375,cvae,BRD-A42699921,MCF7,BRD-K80700417,MCF7,0.828980447662397
12376,cvae,BRD-K80700417,MCF7,BRD-K80700417,MCF7,0.8290711878125544
12377,Sagittarius,BRD-K80700417,PC3,BRD-K80700417,MCF7,0.9676159263145084
12378,Sagittarius,BRD-A42699921,MCF7,BRD-K80700417,MCF7,0.968092288049992
12379,Sagittarius,BRD-K80700417,MCF7,BRD-K80700417,MCF7,0.968017846105924
12380,cvae,BRD-K80700417,MCF7,BRD-K80700417,MDAMB231,0.8318601758362849
12381,cvae,BRD-A24396574,MDAMB231,BRD-K80700417,MDAMB231,0.8315908032423669
12382,cvae,BRD-K80700417,MDAMB231,BRD-K80700417,MDAMB231,0.8315429669491688
12383,Sagittarius,BRD-K80700417,MCF7,BRD-K80700417,MDAMB231,0.8762149387407134
12384,Sagittarius,BRD-A24396574,MDAMB231,BRD-K80700417,MDAMB231,0.8769081480761489
12385,Sagittarius,BRD-K80700417,MDAMB231,BRD-K80700417,MDAMB231,0.8771428845768421
12386,cvae,BRD-K80700417,MCF10A,BRD-K80700417,PC3,0.8431971977296759
12387,cvae,BRD-K74514084,PC3,BRD-K80700417,PC3,0.8428113452370616
12388,cvae,BRD-K80700417,PC3,BRD-K80700417,PC3,0.84253385240351
12389,Sagittarius,BRD-K80700417,MCF10A,BRD-K80700417,PC3,0.9048619832181845
12390,Sagittarius,BRD-K74514084,PC3,BRD-K80700417,PC3,0.904185726326155
12391,Sagittarius,BRD-K80700417,PC3,BRD-K80700417,PC3,0.9032649257877768
12392,cvae,BRD-K80700417,YAPC,BRD-K80700417,THP1,0.7800432783116117
12393,cvae,BRD-A09722536,THP1,BRD-K80700417,THP1,0.7792180605623508
12394,Sagittarius,BRD-K80700417,YAPC,BRD-K80700417,THP1,0.8891615960976259
12395,Sagittarius,BRD-A09722536,THP1,BRD-K80700417,THP1,0.8897532703671824
12396,cvae,BRD-K80700417,MDAMB231,BRD-K80700417,YAPC,0.8436586338746161
12397,cvae,BRD-K07691486,YAPC,BRD-K80700417,YAPC,0.8438728965957589
12398,cvae,BRD-K80700417,YAPC,BRD-K80700417,YAPC,0.8441367915556743
12399,Sagittarius,BRD-K80700417,MDAMB231,BRD-K80700417,YAPC,0.8576522120478842
12400,Sagittarius,BRD-K07691486,YAPC,BRD-K80700417,YAPC,0.8553495340153022
12401,Sagittarius,BRD-K80700417,YAPC,BRD-K80700417,YAPC,0.8578212682532774
12402,cvae,BRD-K80738081,YAPC,BRD-K80738081,A375,0.8634743212398486
12403,cvae,BRD-K79254416,A375,BRD-K80738081,A375,0.8630741075967286
12404,cvae,BRD-K80738081,A375,BRD-K80738081,A375,0.862613344931379
12405,Sagittarius,BRD-K80738081,YAPC,BRD-K80738081,A375,0.9092098327584052
12406,Sagittarius,BRD-K79254416,A375,BRD-K80738081,A375,0.9098013595038608
12407,Sagittarius,BRD-K80738081,A375,BRD-K80738081,A375,0.9097277000789364
12408,cvae,BRD-K80738081,A549,BRD-K80738081,A549,0.838640524617767
12409,cvae,BRD-K11153516,A549,BRD-K80738081,A549,0.8380731982389292
12410,cvae,BRD-K80738081,A549,BRD-K80738081,A549,0.8381164805272774
12411,Sagittarius,BRD-K80738081,A549,BRD-K80738081,A549,0.9314444086630796
12412,Sagittarius,BRD-K11153516,A549,BRD-K80738081,A549,0.9303340781397575
12413,Sagittarius,BRD-K80738081,A549,BRD-K80738081,A549,0.9319220852872876
12414,cvae,BRD-K80738081,YAPC,BRD-K80738081,HA1E,0.8900632120888124
12415,cvae,BRD-K77625799,HA1E,BRD-K80738081,HA1E,0.8907255504026386
12416,cvae,BRD-K80738081,HA1E,BRD-K80738081,HA1E,0.890132561244358
12417,Sagittarius,BRD-K80738081,YAPC,BRD-K80738081,HA1E,0.8911799567034724
12418,Sagittarius,BRD-K77625799,HA1E,BRD-K80738081,HA1E,0.891432864324926
12419,Sagittarius,BRD-K80738081,HA1E,BRD-K80738081,HA1E,0.8948411905941533
12420,cvae,BRD-K80738081,MCF7,BRD-K80738081,HCC515,0.9124115547315472
12421,cvae,BRD-K93367411,HCC515,BRD-K80738081,HCC515,0.9117300446987122
12422,cvae,BRD-K80738081,HCC515,BRD-K80738081,HCC515,0.9128908541208636
12423,Sagittarius,BRD-K80738081,MCF7,BRD-K80738081,HCC515,0.8212309681643055
12424,Sagittarius,BRD-K93367411,HCC515,BRD-K80738081,HCC515,0.8238529653200537
12425,Sagittarius,BRD-K80738081,HCC515,BRD-K80738081,HCC515,0.8203622051489516
12426,cvae,BRD-K80738081,YAPC,BRD-K80738081,HELA,0.85713284382998
12427,cvae,BRD-K27938825,HELA,BRD-K80738081,HELA,0.8575201843917848
12428,cvae,BRD-K80738081,HELA,BRD-K80738081,HELA,0.8577979851017208
12429,Sagittarius,BRD-K80738081,YAPC,BRD-K80738081,HELA,0.962514696848011
12430,Sagittarius,BRD-K27938825,HELA,BRD-K80738081,HELA,0.9629570125866728
12431,Sagittarius,BRD-K80738081,HELA,BRD-K80738081,HELA,0.962645614866309
