,model,source drug,source cell,target drug,target cell,Spearman correlation
13276,cvae,BRD-K87782578,THP1,BRD-K87782578,THP1,0.7068222886005132
13277,Sagittarius,BRD-K87782578,THP1,BRD-K87782578,THP1,0.8781944042966869
13278,Sagittarius,BRD-K99749624,THP1,BRD-K87782578,THP1,0.8777701570533238
13279,Sagittarius,BRD-K87782578,THP1,BRD-K87782578,THP1,0.8787759892005689
13280,cvae,BRD-K87782578,MINO,BRD-K87782578,TMD8,0.6651769148463118
13281,cvae,BRD-K40624912,TMD8,BRD-K87782578,TMD8,0.6644712942441375
13282,Sagittarius,BRD-K87782578,MINO,BRD-K87782578,TMD8,0.8263061435917882
13283,Sagittarius,BRD-K40624912,TMD8,BRD-K87782578,TMD8,0.8264326679575198
13284,cvae,BRD-K87909389,MCF10A,BRD-K87909389,A375,0.7983273448062655
13285,cvae,BRD-K33882852,A375,BRD-K87909389,A375,0.798535315303806
13286,Sagittarius,BRD-K87909389,MCF10A,BRD-K87909389,A375,0.8912552966203275
13287,Sagittarius,BRD-K33882852,A375,BRD-K87909389,A375,0.8916489294057348
13288,cvae,BRD-K87909389,MCF10A,BRD-K87909389,A549,0.8011924296096291
13289,cvae,BRD-K72827473,A549,BRD-K87909389,A549,0.801260213726888
13290,cvae,BRD-K87909389,A549,BRD-K87909389,A549,0.8016738007504476
13291,Sagittarius,BRD-K87909389,MCF10A,BRD-K87909389,A549,0.957075874512126
13292,Sagittarius,BRD-K72827473,A549,BRD-K87909389,A549,0.9564323166577372
13293,Sagittarius,BRD-K87909389,A549,BRD-K87909389,A549,0.9564962972188328
13294,cvae,BRD-K87909389,PC3,BRD-K87909389,BT20,0.776692595481238
13295,cvae,BRD-K92723993,BT20,BRD-K87909389,BT20,0.7769071853210391
13296,cvae,BRD-K87909389,BT20,BRD-K87909389,BT20,0.7767345308104053
13297,Sagittarius,BRD-K87909389,PC3,BRD-K87909389,BT20,0.8209898945413705
13298,Sagittarius,BRD-K92723993,BT20,BRD-K87909389,BT20,0.8252279540801604
13299,Sagittarius,BRD-K87909389,BT20,BRD-K87909389,BT20,0.8250948680989902
13300,cvae,BRD-K87909389,MCF7,BRD-K87909389,HA1E,0.8384019140059055
13301,cvae,BRD-K20285085,HA1E,BRD-K87909389,HA1E,0.8382979544135007
13302,cvae,BRD-K87909389,HA1E,BRD-K87909389,HA1E,0.838238604826351
13303,Sagittarius,BRD-K87909389,MCF7,BRD-K87909389,HA1E,0.8766319765454127
13304,Sagittarius,BRD-K20285085,HA1E,BRD-K87909389,HA1E,0.8773794683358409
13305,Sagittarius,BRD-K87909389,HA1E,BRD-K87909389,HA1E,0.8801204917845464
13306,cvae,BRD-K87909389,MCF10A,BRD-K87909389,HS578T,0.8438598952326171
13307,cvae,BRD-K63923597,HS578T,BRD-K87909389,HS578T,0.8439842516354763
13308,cvae,BRD-K87909389,HS578T,BRD-K87909389,HS578T,0.8433694930511948
13309,Sagittarius,BRD-K87909389,MCF10A,BRD-K87909389,HS578T,0.8094429907512204
13310,Sagittarius,BRD-K63923597,HS578T,BRD-K87909389,HS578T,0.8099557396268638
13311,Sagittarius,BRD-K87909389,HS578T,BRD-K87909389,HS578T,0.809843711107556
13312,cvae,BRD-K87909389,MCF7,BRD-K87909389,HT29,0.7719966467900177
13313,cvae,BRD-K04887706,HT29,BRD-K87909389,HT29,0.7720634816217586
13314,cvae,BRD-K87909389,HT29,BRD-K87909389,HT29,0.7721701351325254
13315,Sagittarius,BRD-K87909389,MCF7,BRD-K87909389,HT29,0.8969042830729906
13316,Sagittarius,BRD-K04887706,HT29,BRD-K87909389,HT29,0.8926193044560636
13317,Sagittarius,BRD-K87909389,HT29,BRD-K87909389,HT29,0.8957589957518769
13318,cvae,BRD-K87909389,HA1E,BRD-K87909389,MCF10A,0.8131998074310187
13319,cvae,BRD-K37687095,MCF10A,BRD-K87909389,MCF10A,0.8127079941495021
13320,cvae,BRD-K87909389,MCF10A,BRD-K87909389,MCF10A,0.8128502266249201
13321,Sagittarius,BRD-K87909389,HA1E,BRD-K87909389,MCF10A,0.8886474810205274
13322,Sagittarius,BRD-K37687095,MCF10A,BRD-K87909389,MCF10A,0.8915605881257377
13323,Sagittarius,BRD-K87909389,MCF10A,BRD-K87909389,MCF10A,0.8935681923004106
13324,cvae,BRD-K87909389,MCF7,BRD-K87909389,MCF7,0.7431937334789445
13325,cvae,BRD-K97530723,MCF7,BRD-K87909389,MCF7,0.7436695628448469
13326,cvae,BRD-K87909389,MCF7,BRD-K87909389,MCF7,0.743376862200733
13327,Sagittarius,BRD-K87909389,MCF7,BRD-K87909389,MCF7,0.9629058473800703
13328,Sagittarius,BRD-K97530723,MCF7,BRD-K87909389,MCF7,0.9616222850778944
13329,Sagittarius,BRD-K87909389,MCF7,BRD-K87909389,MCF7,0.9631368893641532
13330,cvae,BRD-K87909389,MCF10A,BRD-K87909389,MDAMB231,0.7642932781945544
13331,cvae,BRD-K70511574,MDAMB231,BRD-K87909389,MDAMB231,0.7647882664512833
13332,cvae,BRD-K87909389,MDAMB231,BRD-K87909389,MDAMB231,0.7646568096493129
13333,Sagittarius,BRD-K87909389,MCF10A,BRD-K87909389,MDAMB231,0.8569341930071539
13334,Sagittarius,BRD-K70511574,MDAMB231,BRD-K87909389,MDAMB231,0.8565380330697594
13335,Sagittarius,BRD-K87909389,MDAMB231,BRD-K87909389,MDAMB231,0.8566442375941324
13336,cvae,BRD-K87909389,HT29,BRD-K87909389,PC3,0.8258293264558199
13337,cvae,BRD-A39996500,PC3,BRD-K87909389,PC3,0.8258179478577863
13338,cvae,BRD-K87909389,PC3,BRD-K87909389,PC3,0.8262358643929988
13339,Sagittarius,BRD-K87909389,HT29,BRD-K87909389,PC3,0.9062620318331482
13340,Sagittarius,BRD-A39996500,PC3,BRD-K87909389,PC3,0.906987593845292
13341,Sagittarius,BRD-K87909389,PC3,BRD-K87909389,PC3,0.9071991754762556
13342,cvae,BRD-K87909389,HA1E,BRD-K87909389,SKBR3,0.7902934003573381
13343,cvae,BRD-A41692738,SKBR3,BRD-K87909389,SKBR3,0.7903150415015121
13344,cvae,BRD-K87909389,SKBR3,BRD-K87909389,SKBR3,0.7902814444910842
13345,Sagittarius,BRD-K87909389,HA1E,BRD-K87909389,SKBR3,0.8404076067813597
13346,Sagittarius,BRD-A41692738,SKBR3,BRD-K87909389,SKBR3,0.8396773047557172
13347,Sagittarius,BRD-K87909389,SKBR3,BRD-K87909389,SKBR3,0.8394287779586473
13348,cvae,BRD-K88025533,A549,BRD-K88025533,A549,0.8662674591806747
13349,cvae,BRD-K00615600,A549,BRD-K88025533,A549,0.8659855342100083
13350,cvae,BRD-K88025533,A549,BRD-K88025533,A549,0.8663389634709097
13351,Sagittarius,BRD-K88025533,A549,BRD-K88025533,A549,0.9640274025632338
13352,Sagittarius,BRD-K00615600,A549,BRD-K88025533,A549,0.9640099754770688
13353,Sagittarius,BRD-K88025533,A549,BRD-K88025533,A549,0.9640361642120014
13354,cvae,BRD-K88025533,A549,BRD-K88025533,MCF7,0.7694431777861238
13355,cvae,BRD-K37764012,MCF7,BRD-K88025533,MCF7,0.7689200252543301
13356,cvae,BRD-K88025533,MCF7,BRD-K88025533,MCF7,0.7688634978673693
13357,Sagittarius,BRD-K88025533,A549,BRD-K88025533,MCF7,0.9006663721358686
13358,Sagittarius,BRD-K37764012,MCF7,BRD-K88025533,MCF7,0.9004767908381941
13359,Sagittarius,BRD-K88025533,MCF7,BRD-K88025533,MCF7,0.9007454578820652
13360,cvae,BRD-K88378636,MCF7,BRD-K88378636,A549,0.8471163422330541
13361,cvae,BRD-K80738081,A549,BRD-K88378636,A549,0.8469974378078319
13362,cvae,BRD-K88378636,A549,BRD-K88378636,A549,0.8468953511300978
13363,Sagittarius,BRD-K88378636,MCF7,BRD-K88378636,A549,0.9531788906943202
13364,Sagittarius,BRD-K80738081,A549,BRD-K88378636,A549,0.9536577154408776
13365,Sagittarius,BRD-K88378636,A549,BRD-K88378636,A549,0.9519706426526338
13366,cvae,BRD-K88378636,PC3,BRD-K88378636,HEPG2,0.8000059766503087
13367,cvae,BRD-K08316444,HEPG2,BRD-K88378636,HEPG2,0.7998873095464661
13368,Sagittarius,BRD-K88378636,PC3,BRD-K88378636,HEPG2,0.8395020846085482
13369,Sagittarius,BRD-K08316444,HEPG2,BRD-K88378636,HEPG2,0.8381266147915913
13370,cvae,BRD-K88378636,PC3,BRD-K88378636,MCF7,0.7640604017803492
13371,cvae,BRD-K08832567,MCF7,BRD-K88378636,MCF7,0.763966800945455
13372,cvae,BRD-K88378636,MCF7,BRD-K88378636,MCF7,0.7642084325943366
13373,Sagittarius,BRD-K88378636,PC3,BRD-K88378636,MCF7,0.9484199941107097
13374,Sagittarius,BRD-K08832567,MCF7,BRD-K88378636,MCF7,0.9486013397151064
13375,Sagittarius,BRD-K88378636,MCF7,BRD-K88378636,MCF7,0.9484969375503992
13376,cvae,BRD-K88378636,A549,BRD-K88378636,PC3,0.819839277110355
13377,cvae,BRD-K45330754,PC3,BRD-K88378636,PC3,0.8194706721093482
13378,cvae,BRD-K88378636,PC3,BRD-K88378636,PC3,0.8196354821862757
13379,Sagittarius,BRD-K88378636,A549,BRD-K88378636,PC3,0.9227821654830562
13380,Sagittarius,BRD-K45330754,PC3,BRD-K88378636,PC3,0.9225453957154088
13381,Sagittarius,BRD-K88378636,PC3,BRD-K88378636,PC3,0.9221517821722756
13382,cvae,BRD-K88510285,MINO,BRD-K88510285,A375,0.8104567956139982
13383,cvae,BRD-K76617868,A375,BRD-K88510285,A375,0.8114875914047304
13384,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,A375,0.8802778486873394
13385,Sagittarius,BRD-K76617868,A375,BRD-K88510285,A375,0.8781678820290048
13386,cvae,BRD-K88510285,THP1,BRD-K88510285,A549,0.7991673726924258
13387,cvae,BRD-K85751432,A549,BRD-K88510285,A549,0.7985776932052755
13388,cvae,BRD-K88510285,A549,BRD-K88510285,A549,0.7986802032130378
13389,Sagittarius,BRD-K88510285,THP1,BRD-K88510285,A549,0.899491092523659
13390,Sagittarius,BRD-K85751432,A549,BRD-K88510285,A549,0.8987775697609564
13391,Sagittarius,BRD-K88510285,A549,BRD-K88510285,A549,0.8990144164976999
13392,cvae,BRD-K88510285,MINO,BRD-K88510285,BJAB,0.6482352663559506
13393,cvae,BRD-K49328571,BJAB,BRD-K88510285,BJAB,0.6481097682448331
13394,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,BJAB,0.8364481112293749
13395,Sagittarius,BRD-K49328571,BJAB,BRD-K88510285,BJAB,0.835594722790958
13396,cvae,BRD-K88510285,MINO,BRD-K88510285,MCF7,0.8098854411858003
13397,cvae,BRD-A31159102,MCF7,BRD-K88510285,MCF7,0.8101545636301561
13398,cvae,BRD-K88510285,MCF7,BRD-K88510285,MCF7,0.8102439632352239
13399,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,MCF7,0.9107894759308306
13400,Sagittarius,BRD-A31159102,MCF7,BRD-K88510285,MCF7,0.91023508036013
13401,Sagittarius,BRD-K88510285,MCF7,BRD-K88510285,MCF7,0.9106973182664876
13402,cvae,BRD-K88510285,MINO,BRD-K88510285,MINO,0.7527040606438482
13403,cvae,BRD-A09722536,MINO,BRD-K88510285,MINO,0.7526752870301063
13404,cvae,BRD-K88510285,MINO,BRD-K88510285,MINO,0.7501197142042536
13405,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,MINO,0.7942913996996244
13406,Sagittarius,BRD-A09722536,MINO,BRD-K88510285,MINO,0.7921742877435394
13407,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,MINO,0.7946135025384313
13408,cvae,BRD-K88510285,A549,BRD-K88510285,THP1,0.6967928818518154
13409,cvae,BRD-A50998626,THP1,BRD-K88510285,THP1,0.6961517228675871
13410,cvae,BRD-K88510285,THP1,BRD-K88510285,THP1,0.6969074182808364
13411,Sagittarius,BRD-K88510285,A549,BRD-K88510285,THP1,0.8890194470053954
13412,Sagittarius,BRD-A50998626,THP1,BRD-K88510285,THP1,0.8886415095014919
13413,Sagittarius,BRD-K88510285,THP1,BRD-K88510285,THP1,0.8881442891409774
13414,cvae,BRD-K88510285,MINO,BRD-K88510285,TMD8,0.6659084034788518
13415,cvae,BRD-K35458079,TMD8,BRD-K88510285,TMD8,0.66689914968327
13416,cvae,BRD-K88510285,TMD8,BRD-K88510285,TMD8,0.6682557684857849
13417,Sagittarius,BRD-K88510285,MINO,BRD-K88510285,TMD8,0.8269441853276263
13418,Sagittarius,BRD-K35458079,TMD8,BRD-K88510285,TMD8,0.8267109753806714
13419,Sagittarius,BRD-K88510285,TMD8,BRD-K88510285,TMD8,0.8269998339840741
13420,cvae,BRD-K88560311,A549,BRD-K88560311,A549,0.8698638915065687
13421,cvae,BRD-K99383816,A549,BRD-K88560311,A549,0.8698096796065808
13422,cvae,BRD-K88560311,A549,BRD-K88560311,A549,0.8698100131393304
13423,Sagittarius,BRD-K88560311,A549,BRD-K88560311,A549,0.9596281055963916
13424,Sagittarius,BRD-K99383816,A549,BRD-K88560311,A549,0.960182860356207
13425,Sagittarius,BRD-K88560311,A549,BRD-K88560311,A549,0.9597599151733855
13426,cvae,BRD-K88560311,A549,BRD-K88560311,MCF7,0.8430159611648322
13427,cvae,BRD-K83837640,MCF7,BRD-K88560311,MCF7,0.8433682807879319
13428,Sagittarius,BRD-K88560311,A549,BRD-K88560311,MCF7,0.9388939075233886
13429,Sagittarius,BRD-K83837640,MCF7,BRD-K88560311,MCF7,0.9386422057511066
13430,cvae,BRD-K88742110,MCF7,BRD-K88742110,HA1E,0.750949575755643
13431,cvae,BRD-K68065987,HA1E,BRD-K88742110,HA1E,0.750849708353512
13432,cvae,BRD-K88742110,HA1E,BRD-K88742110,HA1E,0.7509585811398816
13433,Sagittarius,BRD-K88742110,MCF7,BRD-K88742110,HA1E,0.8099420391277661
13434,Sagittarius,BRD-K68065987,HA1E,BRD-K88742110,HA1E,0.8115041525885648
13435,Sagittarius,BRD-K88742110,HA1E,BRD-K88742110,HA1E,0.8126389913548888
13436,cvae,BRD-K88742110,HA1E,BRD-K88742110,MCF7,0.7457212318270112
13437,cvae,BRD-K11153516,MCF7,BRD-K88742110,MCF7,0.7458172507743396
13438,cvae,BRD-K88742110,MCF7,BRD-K88742110,MCF7,0.7454043885431014
13439,Sagittarius,BRD-K88742110,HA1E,BRD-K88742110,MCF7,0.9011984466687132
13440,Sagittarius,BRD-K11153516,MCF7,BRD-K88742110,MCF7,0.90129225275453
13441,Sagittarius,BRD-K88742110,MCF7,BRD-K88742110,MCF7,0.9013143108146412
13442,cvae,BRD-K88742110,HA1E,BRD-K88742110,PC3,0.7452684033926464
13443,cvae,BRD-K70301465,PC3,BRD-K88742110,PC3,0.7454543286582582
13444,cvae,BRD-K88742110,PC3,BRD-K88742110,PC3,0.7455938287307664
13445,Sagittarius,BRD-K88742110,HA1E,BRD-K88742110,PC3,0.8516572687507287
13446,Sagittarius,BRD-K70301465,PC3,BRD-K88742110,PC3,0.8537575757875082
13447,Sagittarius,BRD-K88742110,PC3,BRD-K88742110,PC3,0.8530503131779515
13448,cvae,BRD-K89162000,A375,BRD-K89162000,A375,0.8076126271624877
13449,cvae,BRD-K67868012,A375,BRD-K89162000,A375,0.8075034464997339
13450,cvae,BRD-K89162000,A375,BRD-K89162000,A375,0.8074383434726542
13451,Sagittarius,BRD-K89162000,A375,BRD-K89162000,A375,0.8809331699852417
13452,Sagittarius,BRD-K67868012,A375,BRD-K89162000,A375,0.8793958983001946
13453,Sagittarius,BRD-K89162000,A375,BRD-K89162000,A375,0.8801706628069914
13454,cvae,BRD-K89162000,MCF7,BRD-K89162000,A549,0.8010677204317461
13455,cvae,BRD-K52313696,A549,BRD-K89162000,A549,0.8014848544478155
13456,cvae,BRD-K89162000,A549,BRD-K89162000,A549,0.8009607205600473
13457,Sagittarius,BRD-K89162000,MCF7,BRD-K89162000,A549,0.8987702448686484
13458,Sagittarius,BRD-K52313696,A549,BRD-K89162000,A549,0.8985522683886211
13459,Sagittarius,BRD-K89162000,A549,BRD-K89162000,A549,0.8986484412741416
13460,cvae,BRD-K89162000,PC3,BRD-K89162000,HT29,0.8087103860667875
13461,cvae,BRD-K80738081,HT29,BRD-K89162000,HT29,0.8089326150893719
13462,cvae,BRD-K89162000,HT29,BRD-K89162000,HT29,0.809096527193512
13463,Sagittarius,BRD-K89162000,PC3,BRD-K89162000,HT29,0.904038580656772
13464,Sagittarius,BRD-K80738081,HT29,BRD-K89162000,HT29,0.9040892070797024
13465,Sagittarius,BRD-K89162000,HT29,BRD-K89162000,HT29,0.9030752675210062
13466,cvae,BRD-K89162000,A549,BRD-K89162000,MCF7,0.8241673648351637
13467,cvae,BRD-K45746021,MCF7,BRD-K89162000,MCF7,0.8243813132658309
13468,cvae,BRD-K89162000,MCF7,BRD-K89162000,MCF7,0.8243674524144498
13469,Sagittarius,BRD-K89162000,A549,BRD-K89162000,MCF7,0.9535729917083952
13470,Sagittarius,BRD-K45746021,MCF7,BRD-K89162000,MCF7,0.9546027163458736
13471,Sagittarius,BRD-K89162000,MCF7,BRD-K89162000,MCF7,0.9553531265478606
13472,cvae,BRD-K89162000,A375,BRD-K89162000,PC3,0.8470548246830323
13473,cvae,BRD-K01228321,PC3,BRD-K89162000,PC3,0.8473281932558538
13474,cvae,BRD-K89162000,PC3,BRD-K89162000,PC3,0.8476664339484667
13475,Sagittarius,BRD-K89162000,A375,BRD-K89162000,PC3,0.9112392127731704
13476,Sagittarius,BRD-K01228321,PC3,BRD-K89162000,PC3,0.9123240152129676
13477,Sagittarius,BRD-K89162000,PC3,BRD-K89162000,PC3,0.9122234294326064
13478,cvae,BRD-K89162000,HT29,BRD-K89162000,YAPC,0.8306051049278316
13479,cvae,BRD-K21718444,YAPC,BRD-K89162000,YAPC,0.8306662440464645
13480,cvae,BRD-K89162000,YAPC,BRD-K89162000,YAPC,0.8304644054202432
13481,Sagittarius,BRD-K89162000,HT29,BRD-K89162000,YAPC,0.8539352846021162
13482,Sagittarius,BRD-K21718444,YAPC,BRD-K89162000,YAPC,0.8548429875659826
13483,Sagittarius,BRD-K89162000,YAPC,BRD-K89162000,YAPC,0.8532446537313987
13484,cvae,BRD-K89391146,A549,BRD-K89391146,A549,0.8507891535585999
13485,cvae,BRD-A35588707,A549,BRD-K89391146,A549,0.8508846978631692
13486,cvae,BRD-K89391146,A549,BRD-K89391146,A549,0.8504088235986276
13487,Sagittarius,BRD-K89391146,A549,BRD-K89391146,A549,0.954343445945813
13488,Sagittarius,BRD-A35588707,A549,BRD-K89391146,A549,0.9545075697149672
13489,Sagittarius,BRD-K89391146,A549,BRD-K89391146,A549,0.9535053615293284
13490,cvae,BRD-K89391146,A549,BRD-K89391146,MCF7,0.7778645141095867
13491,cvae,BRD-A45498368,MCF7,BRD-K89391146,MCF7,0.7769896256370051
13492,Sagittarius,BRD-K89391146,A549,BRD-K89391146,MCF7,0.9197614042688306
13493,Sagittarius,BRD-A45498368,MCF7,BRD-K89391146,MCF7,0.919768697090682
13494,cvae,BRD-K89732114,YAPC,BRD-K89732114,A375,0.7541669481116495
13495,cvae,BRD-K98948170,A375,BRD-K89732114,A375,0.7542808495456281
13496,cvae,BRD-K89732114,A375,BRD-K89732114,A375,0.7546972266989196
13497,Sagittarius,BRD-K89732114,YAPC,BRD-K89732114,A375,0.8405193723229227
13498,Sagittarius,BRD-K98948170,A375,BRD-K89732114,A375,0.8393918648629977
13499,Sagittarius,BRD-K89732114,A375,BRD-K89732114,A375,0.8415068473407585
13500,cvae,BRD-K89732114,YAPC,BRD-K89732114,A549,0.8810520230977332
13501,cvae,BRD-K99749624,A549,BRD-K89732114,A549,0.8812971568404852
13502,cvae,BRD-K89732114,A549,BRD-K89732114,A549,0.8810843821885328
13503,Sagittarius,BRD-K89732114,YAPC,BRD-K89732114,A549,0.9548638853169706
13504,Sagittarius,BRD-K99749624,A549,BRD-K89732114,A549,0.955019754150573
13505,Sagittarius,BRD-K89732114,A549,BRD-K89732114,A549,0.9556660764783284
13506,cvae,BRD-K89732114,A549,BRD-K89732114,HT29,0.7670169771825563
13507,cvae,BRD-K19540840,HT29,BRD-K89732114,HT29,0.7675743232352723
13508,Sagittarius,BRD-K89732114,A549,BRD-K89732114,HT29,0.8432497676222814
13509,Sagittarius,BRD-K19540840,HT29,BRD-K89732114,HT29,0.8418501230950719
13510,cvae,BRD-K89732114,A549,BRD-K89732114,MCF7,0.7562952398289365
13511,cvae,BRD-K96042922,MCF7,BRD-K89732114,MCF7,0.7558289097323054
13512,cvae,BRD-K89732114,MCF7,BRD-K89732114,MCF7,0.7559918597227449
13513,Sagittarius,BRD-K89732114,A549,BRD-K89732114,MCF7,0.8970691765331054
13514,Sagittarius,BRD-K96042922,MCF7,BRD-K89732114,MCF7,0.8977521104942174
13515,Sagittarius,BRD-K89732114,MCF7,BRD-K89732114,MCF7,0.8974460685401205
13516,cvae,BRD-K89732114,YAPC,BRD-K89732114,PC3,0.7942648902601248
13517,cvae,BRD-K56343971,PC3,BRD-K89732114,PC3,0.7946701646213103
13518,cvae,BRD-K89732114,PC3,BRD-K89732114,PC3,0.7940077814088449
13519,Sagittarius,BRD-K89732114,YAPC,BRD-K89732114,PC3,0.8749223133274768
13520,Sagittarius,BRD-K56343971,PC3,BRD-K89732114,PC3,0.8753314746280131
13521,Sagittarius,BRD-K89732114,PC3,BRD-K89732114,PC3,0.876046786922199
13522,cvae,BRD-K89732114,MCF7,BRD-K89732114,YAPC,0.7929686408852821
13523,cvae,BRD-K74514084,YAPC,BRD-K89732114,YAPC,0.7938953231454173
13524,cvae,BRD-K89732114,YAPC,BRD-K89732114,YAPC,0.7927533262531601
13525,Sagittarius,BRD-K89732114,MCF7,BRD-K89732114,YAPC,0.8317408031823951
13526,Sagittarius,BRD-K74514084,YAPC,BRD-K89732114,YAPC,0.8290542353691481
13527,Sagittarius,BRD-K89732114,YAPC,BRD-K89732114,YAPC,0.8325266512390239
13528,cvae,BRD-K90195324,PC3,BRD-K90195324,PC3,0.8529972686425871
13529,cvae,BRD-K54343811,PC3,BRD-K90195324,PC3,0.8525843422704353
13530,cvae,BRD-K90195324,PC3,BRD-K90195324,PC3,0.8530249005480708
13531,Sagittarius,BRD-K90195324,PC3,BRD-K90195324,PC3,0.909651859862957
13532,Sagittarius,BRD-K54343811,PC3,BRD-K90195324,PC3,0.9094572499176736
13533,Sagittarius,BRD-K90195324,PC3,BRD-K90195324,PC3,0.9075541890177172
13534,cvae,BRD-K90370028,HA1E,BRD-K90370028,HA1E,0.8569167659209886
13535,cvae,BRD-K83963101,HA1E,BRD-K90370028,HA1E,0.8564120474877004
13536,cvae,BRD-K90370028,HA1E,BRD-K90370028,HA1E,0.8568129089540454
13537,Sagittarius,BRD-K90370028,HA1E,BRD-K90370028,HA1E,0.8731263485105895
13538,Sagittarius,BRD-K83963101,HA1E,BRD-K90370028,HA1E,0.8771627810881724
13539,Sagittarius,BRD-K90370028,HA1E,BRD-K90370028,HA1E,0.8696814555066448
13540,cvae,BRD-K90382497,SKBR3,BRD-K90382497,A549,0.8852687686110072
13541,cvae,BRD-K17555800,A549,BRD-K90382497,A549,0.8852884149727753
13542,Sagittarius,BRD-K90382497,SKBR3,BRD-K90382497,A549,0.9575339432591136
13543,Sagittarius,BRD-K17555800,A549,BRD-K90382497,A549,0.9572744227094908
13544,cvae,BRD-K90382497,MDAMB231,BRD-K90382497,BT20,0.7235167033746184
13545,cvae,BRD-K59369769,BT20,BRD-K90382497,BT20,0.7234723133726961
13546,Sagittarius,BRD-K90382497,MDAMB231,BRD-K90382497,BT20,0.8017344934483231
13547,Sagittarius,BRD-K59369769,BT20,BRD-K90382497,BT20,0.8012404602497947
13548,cvae,BRD-K90382497,SKBR3,BRD-K90382497,HS578T,0.8508890851016445
13549,cvae,BRD-K94176593,HS578T,BRD-K90382497,HS578T,0.8516320357154052
13550,Sagittarius,BRD-K90382497,SKBR3,BRD-K90382497,HS578T,0.8341461836454795
13551,Sagittarius,BRD-K94176593,HS578T,BRD-K90382497,HS578T,0.8367990454087457
13552,cvae,BRD-K90382497,MCF7,BRD-K90382497,MCF10A,0.7797653429057575
13553,cvae,BRD-K54256913,MCF10A,BRD-K90382497,MCF10A,0.7794171796138447
13554,cvae,BRD-K90382497,MCF10A,BRD-K90382497,MCF10A,0.7792498231426561
13555,Sagittarius,BRD-K90382497,MCF7,BRD-K90382497,MCF10A,0.8236917278920015
13556,Sagittarius,BRD-K54256913,MCF10A,BRD-K90382497,MCF10A,0.8231593069982246
13557,Sagittarius,BRD-K90382497,MCF10A,BRD-K90382497,MCF10A,0.8256061160772606
13558,cvae,BRD-K90382497,MCF10A,BRD-K90382497,MCF7,0.7660727203121555
13559,cvae,BRD-A45889380,MCF7,BRD-K90382497,MCF7,0.7663507455152883
13560,cvae,BRD-K90382497,MCF7,BRD-K90382497,MCF7,0.7660143713232546
13561,Sagittarius,BRD-K90382497,MCF10A,BRD-K90382497,MCF7,0.9273027785734638
13562,Sagittarius,BRD-A45889380,MCF7,BRD-K90382497,MCF7,0.9268538114220845
13563,Sagittarius,BRD-K90382497,MCF7,BRD-K90382497,MCF7,0.9273896189560876
13564,cvae,BRD-K90382497,SKBR3,BRD-K90382497,MDAMB231,0.8352343085845899
13565,cvae,BRD-A41692738,MDAMB231,BRD-K90382497,MDAMB231,0.8350701014322481
13566,cvae,BRD-K90382497,MDAMB231,BRD-K90382497,MDAMB231,0.8349786493179522
